,log_return,log_return,log_return,open_gap_up,open_gap_up,open_gap_up,open_gap_down,open_gap_down,open_gap_down,log_return,shift,shift,shift,shift,shift,gap,gap
,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,^VIX,shift 0,shift 1,shift 2,shift 3,shift 4,open_gap_up,open_gap_down
Date,,,,,,,,,,,,,,,,,
2001-06-20,0.006940455853030004,-0.01861604613719786,0.03448618750505249,0,0,0,0,0,1,-0.015539625572992702,0.0033743784764446914,0.0015503534971984185,-0.009021861327233831,-0.005141399500418652,-0.011682715473267142,0,0
2001-06-21,-0.008257753003712873,-0.015945278611008168,0.006403468469050262,0,1,1,0,0,0,-0.09493485789064147,-0.010263769726905432,0.0033743784764446914,0.0015503534971984185,-0.009021861327233831,-0.005141399500418652,0,0
2001-06-22,-0.001192911969339718,-0.01702416970911153,-0.013513760547907492,0,0,0,0,0,0,0.010040283247916185,0.004298242727307261,-0.010263769726905432,0.0033743784764446914,0.0015503534971984185,-0.009021861327233831,0,0
2001-06-25,-0.0009616508265594656,0.0074750217451004,0.016892252495760395,0,0,0,0,0,0,0.015111155724428048,-0.0006709793916745191,0.004298242727307261,-0.010263769726905432,0.0033743784764446914,0.0015503534971984185,0,0
2001-06-26,-0.020009746400326805,-0.03180475526621572,0.005050485193564454,0,0,0,0,0,0,-0.011723463276622097,-0.0189350447728338,-0.0006709793916745191,0.004298242727307261,-0.010263769726905432,0.0033743784764446914,0,0
2001-06-27,-0.009502882311332672,0.012624171452619683,0.023451641304299567,1,0,0,0,0,1,-0.031584058325266534,0.00935183758094088,-0.0189350447728338,-0.0006709793916745191,0.004298242727307261,-0.010263769726905432,0,0
2001-06-28,-0.008668414763570347,0.0028474815944191834,0.011696030101577317,0,0,0,0,0,0,-0.008459870014132873,0.0054240195096084895,0.00935183758094088,-0.0189350447728338,-0.0006709793916745191,0.004298242727307261,0,0
2001-06-29,-0.0021106596106384573,0.006549609019228776,0.0,0,0,0,0,0,0,-0.04312784235487008,0.0007269097097366299,0.0054240195096084895,0.00935183758094088,-0.0189350447728338,-0.0006709793916745191,0,0
2001-07-02,-0.008487471381184936,0.011212849088489641,0.015735294569435797,0,0,0,0,0,0,-0.05142653556852781,0.013064520286328114,0.0007269097097366299,0.0054240195096084895,0.00935183758094088,-0.0189350447728338,0,0
2001-07-03,0.0066991724354270015,-0.0064763424451625955,-0.01576149270990947,0,0,0,0,0,1,-0.015211361465388894,-0.013525432454800382,0.013064520286328114,0.0007269097097366299,0.0054240195096084895,0.00935183758094088,0,0
2001-07-05,0.0012183979576091282,-0.024486161169192912,0.008460267218390135,0,0,0,1,0,0,-0.002485670562916843,-0.009130008783713863,-0.013525432454800382,0.013064520286328114,0.0007269097097366299,0.0054240195096084895,0,0
2001-07-06,0.018377240001606704,-0.023129507630602186,0.0075282668820143275,0,0,0,0,0,0,0.03146538539235608,-0.012766730138214551,-0.009130008783713863,-0.013525432454800382,0.013064520286328114,0.0007269097097366299,0,0
2001-07-09,0.006954230734016469,-0.010497198529476393,0.01406727812487946,0,0,0,0,0,1,-0.010179311141287133,-0.0018816590853222906,-0.012766730138214551,-0.009130008783713863,-0.013525432454800382,0.013064520286328114,0,0
2001-07-10,0.006958128209466807,0.0006197881380791204,0.00165980211201704,0,0,0,0,0,0,0.04261568615536376,-0.00018286885023866483,-0.0018816590853222906,-0.012766730138214551,-0.009130008783713863,-0.013525432454800382,0,0
2001-07-11,-0.0021125705759439855,-0.037883231782178534,-0.010453924549076388,0,0,0,0,0,0,-0.006641778106014011,-0.013996803279864608,-0.00018286885023866483,-0.0018816590853222906,-0.012766730138214551,-0.009130008783713863,0,0
2001-07-12,0.009011776218083929,0.032418127124809966,-0.0169868832354248,0,0,0,0,0,0,-0.05289909886655824,0.016499237630642438,-0.013996803279864608,-0.00018286885023866483,-0.0018816590853222906,-0.012766730138214551,0,0
2001-07-13,0.011904902506318458,0.00807203663935057,-0.008510668978024993,0,0,0,0,0,0,-0.04123824041269762,0.010055790877884557,0.016499237630642438,-0.013996803279864608,-0.00018286885023866483,-0.0018816590853222906,0,0
2001-07-16,-0.005934735519814578,-0.01118715573423772,0.007891786057726906,0,0,0,0,0,0,0.05472214034400637,-0.0036004602211544704,0.010055790877884557,0.016499237630642438,-0.013996803279864608,-0.00018286885023866483,0,0
2001-07-17,-0.001191185370153118,-0.009401423746758676,0.0033841083641313924,0,0,0,0,0,0,-0.04030882743990079,-0.0163185182934033,-0.0036004602211544704,0.010055790877884557,0.016499237630642438,-0.013996803279864608,0,0
2001-07-18,0.026691715108931525,-0.007978416688687045,0.005027793876586516,0,0,0,0,0,0,0.01752555389844432,-0.004283398454964661,-0.0163185182934033,-0.0036004602211544704,0.010055790877884557,0.016499237630642438,0,0
2001-07-19,0.004908339578470535,0.01574844729723595,0.011735246646296327,0,0,0,0,1,0,-0.0031048902560394413,0.006050526609683388,-0.004283398454964661,-0.0163185182934033,-0.0036004602211544704,0.010055790877884557,0,0
2001-07-20,0.009494320251045572,-0.010165290209772389,-0.009255388984519658,0,0,1,0,0,0,-0.014663667413542657,-0.009293762619370606,0.006050526609683388,-0.004283398454964661,-0.0163185182934033,-0.0036004602211544704,0,0
2001-07-23,-0.028987536873252187,0.0038047151808072747,-0.007540882138869521,0,0,0,0,0,0,0.04744315316434191,0.003372692718546309,-0.009293762619370606,0.006050526609683388,-0.004283398454964661,-0.0163185182934033,0,0
2001-07-24,-0.019902632296513137,-0.007585318328136239,-0.002532653797542744,0,0,0,0,0,0,0.042077363915729846,-0.01586898423679255,0.003372692718546309,-0.009293762619370606,0.006050526609683388,-0.004283398454964661,0,0
2001-07-25,-0.02481967596900822,-0.0044542975415997835,-0.0025348866639386767,1,0,0,0,0,0,-0.03761686663286161,-0.008399524342345215,-0.01586898423679255,0.003372692718546309,-0.009293762619370606,0.006050526609683388,0,0
2001-07-26,0.01922558465337448,-5.105071325223068e-05,-0.0034012808881384348,0,0,0,0,0,0,-0.0429579217151083,0.0019693433726154543,-0.008399524342345215,-0.01586898423679255,0.003372692718546309,-0.009293762619370606,0,0
2001-07-27,0.0264098003709922,0.02422048698317982,-0.0034217418428043648,0,0,0,0,0,0,-0.045320969820897145,0.021892128627288506,0.0019693433726154543,-0.008399524342345215,-0.01586898423679255,0.003372692718546309,0,0
2001-07-30,0.0019260804245218495,0.007937598449098651,0.0042426775344464275,0,0,0,0,0,0,0.009298317666548619,0.00803707555399547,0.021892128627288506,0.0019693433726154543,-0.008399524342345215,-0.01586898423679255,0,0
2001-07-31,0.014950454371319963,0.02035964570230853,0.011209497136072975,0,0,0,0,0,0,-0.031416133477885834,0.015015114752788074,0.00803707555399547,0.021892128627288506,0.0019693433726154543,-0.008399524342345215,0,0
2001-08-01,-0.0011487652038732596,0.0055232497133216275,0.0008343560070953414,0,0,0,0,0,0,-0.0197453975582464,0.0032141242345693484,0.015015114752788074,0.00803707555399547,0.021892128627288506,0.0019693433726154543,0,0
2001-08-02,0.007273147769938534,0.018422618994891664,0.0,0,0,0,0,0,0,-0.011875437465419523,0.006755707456458008,0.0032141242345693484,0.015015114752788074,0.00803707555399547,0.021892128627288506,0,0
2001-08-03,-0.009780112624385252,-0.0076814847122083614,-0.00836822966739717,0,0,0,0,0,0,-0.01694956637216434,-0.0066294835953683824,0.006755707456458008,0.0032141242345693484,0.015015114752788074,0.00803707555399547,0,0
2001-08-06,0.0010229407721803784,0.03373815793748129,-0.008630432775846906,0,1,0,0,0,0,0.03817967031990794,-0.0038288281040153075,-0.0066294835953683824,0.006755707456458008,0.0032141242345693484,0.015015114752788074,0,0
2001-08-07,0.012319307785257498,-0.015357673347059146,0.000246034557912732,0,0,0,0,1,0,-0.019793297975216013,0.0018800899708158768,-0.0038288281040153075,-0.0066294835953683824,0.006755707456458008,0.0032141242345693484,0,0
2001-08-08,-0.014669234910964054,0.014989146322495093,0.0,0,0,0,0,1,0,0.03650036727523058,-0.010950470488512241,0.0018800899708158768,-0.0038288281040153075,-0.0066294835953683824,0.006755707456458008,0,0
2001-08-09,-0.019981940636059875,0.001832112986407795,0.003404269190312126,0,0,0,0,0,0,-0.012337394548381517,-0.013530382401964126,-0.010950470488512241,0.0018800899708158768,-0.0038288281040153075,-0.0066294835953683824,0,0
2001-08-10,0.008862687257845324,0.0036430083198106928,0.013468166294912704,0,0,0,1,0,1,-0.00048651079516352465,0.004487554783401512,-0.013530382401964126,-0.010950470488512241,0.0018800899708158768,-0.0038288281040153075,0,0
2001-08-13,-0.009383561904283877,-0.0035349089447184482,0.010084057930780982,0,0,0,0,0,0,-0.007804910225958757,0.0007183265163461025,0.004487554783401512,-0.013530382401964126,-0.010950470488512241,0.0018800899708158768,0,0
2001-08-14,0.0020892411718275604,0.023810648693718607,0.0001506021883744413,0,0,0,0,0,0,0.02621959624111406,0.014023524246008485,0.0007183265163461025,0.004487554783401512,-0.013530382401964126,-0.010950470488512241,0,0
2001-08-15,0.004235131466213238,-0.0055766443421776364,-0.0006692525318736719,0,0,0,0,0,0,0.03751964915820192,-0.008423428923002334,0.014023524246008485,0.0007183265163461025,0.004487554783401512,-0.013530382401964126,0,0
2001-08-16,-0.022961733886728408,-0.005472292409843953,0.005012511459319581,1,0,0,0,0,0,0.013084330552186592,-0.013233562758805387,-0.008423428923002334,0.014023524246008485,0.0007183265163461025,0.004487554783401512,0,0
2001-08-17,-0.04146935654271362,-0.013197586361205983,-0.0033726947886320246,0,1,1,0,0,0,0.08305336940883101,-0.008889389869908792,-0.013233562758805387,-0.008423428923002334,0.014023524246008485,0.0007183265163461025,0,0
2001-08-20,-0.00574669594246021,-0.016867837479357117,-0.008389382935855201,0,0,0,0,0,0,-0.08222655171691433,0.0028785959918554488,-0.008889389869908792,-0.013233562758805387,-0.008423428923002334,0.014023524246008485,0,0
2001-08-21,0.03267965260990043,0.01827197629112893,0.0,0,0,0,1,1,0,0.0788480845496994,0.01351558053051664,0.0028785959918554488,-0.008889389869908792,-0.013233562758805387,-0.008423428923002334,0,0
2001-08-22,0.0094068361690567,0.013488898227152818,-0.0025284772572357578,0,0,0,0,0,0,-0.011960211349770255,-0.00398554072638406,0.01351558053051664,0.0028785959918554488,-0.008889389869908792,-0.013233562758805387,0,0
2001-08-23,-0.014279446640069329,-0.009791846178118301,0.0033670169788994754,0,0,0,0,0,0,0.00813014009152138,-0.0022582090616655704,-0.00398554072638406,0.01351558053051664,0.0028785959918554488,-0.008889389869908792,0,0
2001-08-24,-0.0061583534535476344,0.02189467125426392,0.02433826891323569,0,0,0,0,0,1,-0.07758096218188794,0.01387529216933375,-0.0022582090616655704,-0.00398554072638406,0.01351558053051664,0.0028785959918554488,0,0
2001-08-28,0.014270775055753134,-0.00543650530669109,0.005004241874813328,0,0,0,0,0,0,0.0512933126396905,-0.006821530256921871,0.01387529216933375,-0.0022582090616655704,-0.00398554072638406,0.01351558053051664,0,0
2001-08-29,-0.0006031363270894689,0.0,-0.028693993807508766,0,0,1,0,0,0,0.05259680464768866,-0.0031514262132566794,-0.006821530256921871,0.01387529216933375,-0.0022582090616655704,-0.00398554072638406,0,0
2001-08-30,-0.013537357848446088,-0.02274198020873533,-0.018803984174794286,0,0,0,0,0,0,0.0927161452106687,-0.015795217836644754,-0.0031514262132566794,-0.006821530256921871,0.01387529216933375,-0.0022582090616655704,0,0
2001-08-31,0.018811234307945426,-0.012391646254370382,0.014561306640347695,0,1,0,0,0,1,-0.015528856475568781,0.002303831331234165,-0.015795217836644754,-0.0031514262132566794,-0.006821530256921871,0.01387529216933375,0,0
2001-09-04,-0.011241193869927993,0.010995801009698016,0.0034541506452496285,0,0,0,0,0,0,-0.010007790375710618,0.01262678443844516,0.002303831331234165,-0.015795217836644754,-0.0031514262132566794,-0.006821530256921871,0,0
2001-09-05,-0.01807924223931207,-0.008871448056744667,-0.007185298134274573,0,0,0,0,0,0,0.0049458373167004166,-0.011874069940157134,0.01262678443844516,0.002303831331234165,-0.015795217836644754,-0.0031514262132566794,0,0
2001-09-06,-0.02785346702910045,-0.02471730028404714,-0.00848565558374178,0,0,0,0,0,0,0.04943703852086007,-0.0212359714282779,-0.011874069940157134,0.01262678443844516,0.002303831331234165,-0.015795217836644754,0,0
2001-09-07,-0.011469962397667231,-0.03308769643823879,-0.019260965941627583,0,1,1,1,0,0,0.03614060853806802,-0.026085220493462884,-0.0212359714282779,-0.011874069940157134,0.01262678443844516,0.002303831331234165,0,0
2001-09-10,0.00129032275967015,-0.010883436415977646,-0.026600001931565042,0,0,0,1,1,1,-0.0391120042246943,-0.007244609946652775,-0.026085220493462884,-0.0212359714282779,-0.011874069940157134,0.01262678443844516,0,1
2001-09-17,0.04800921918636066,0.04009454293272757,0.03396221101576086,0,0,0,1,1,0,-0.03390160952948786,0.02966673049356511,-0.007244609946652775,-0.026085220493462884,-0.0212359714282779,-0.011874069940157134,0,0
2001-09-18,0.004827040748315944,0.025317789497166,-0.016674345072907257,0,0,0,1,0,0,-0.05505520315287785,-0.010300002120514063,0.02966673049356511,-0.007244609946652775,-0.026085220493462884,-0.0212359714282779,0,0
2001-09-19,0.00928311970941128,-0.03745756646618649,-0.010676290863190573,0,0,0,0,0,0,0.06835909662596985,-0.026541722455824694,-0.010300002120514063,0.02966673049356511,-0.007244609946652775,-0.026085220493462884,0,0
2001-09-20,-0.024371636821286066,-0.06833467265020318,-0.030939728662487658,0,0,0,0,0,1,0.054982135934101006,-0.03552639925941797,-0.026541722455824694,-0.010300002120514063,0.02966673049356511,-0.007244609946652775,0,0
2001-09-21,-0.04135738155608593,-0.0008219383605979276,-0.007504645794981737,0,1,1,0,0,0,-0.13712900207165235,-0.027408052390671213,-0.03552639925941797,-0.026541722455824694,-0.010300002120514063,0.02966673049356511,0,0
2001-09-24,0.02326862693935427,0.05210336168762822,-0.05535765784848066,0,0,0,1,1,1,-0.09036116117073652,0.03983897122410919,-0.027408052390671213,-0.03552639925941797,-0.026541722455824694,-0.010300002120514063,0,0
2001-09-25,0.00271539988217793,0.04773802508477978,-0.04983238647679262,0,0,0,0,1,0,-0.03431103555338314,0.010671309709341928,0.03983897122410919,-0.027408052390671213,-0.03552639925941797,-0.026541722455824694,0,0
2001-09-26,-0.006745388139531426,0.012121382400482612,0.02877894017552122,0,0,0,0,0,0,0.00740106787773427,0.006987622921399338,0.010671309709341928,0.03983897122410919,-0.027408052390671213,-0.03552639925941797,0,0
2001-09-27,0.04959694113937198,0.03849470326382428,0.017268348800816565,0,1,0,1,0,0,-0.04176274988353916,0.014271307599061192,0.006987622921399338,0.010671309709341928,0.03983897122410919,-0.027408052390671213,0,0
2001-09-28,0.03779862793576534,0.029726123422925153,0.0324671554662226,0,0,0,0,0,0,-0.035382909223466194,0.028925116717629422,0.014271307599061192,0.006987622921399338,0.010671309709341928,0.03983897122410919,0,0
2001-10-01,-0.017235803128819085,-0.019634025338937437,-0.042856524714518805,0,1,0,0,0,0,-0.0334682441674828,-0.024317392830029965,0.028925116717629422,0.014271307599061192,0.006987622921399338,0.010671309709341928,0,0
2001-10-02,0.016384679210750635,0.007067167922720834,0.029663164821829655,0,0,0,0,0,0,-0.038690139028226836,0.009711075080025403,-0.024317392830029965,0.028925116717629422,0.014271307599061192,0.006987622921399338,0,0
2001-10-03,0.004713284452098137,0.03210326776483452,0.0077973342557757465,0,0,0,0,0,0,-0.03326322809664539,0.010191459926587527,0.009711075080025403,-0.024317392830029965,0.028925116717629422,0.014271307599061192,0,0
2001-10-04,-0.016753987588212046,0.025556258364794693,-0.006819362921287967,0,0,1,1,1,0,0.01894589263861753,0.027158749573945068,0.010191459926587527,0.009711075080025403,-0.024317392830029965,0.028925116717629422,0,0
2001-10-05,0.022454960521844394,0.003520179555574188,0.01125164459500453,0,0,0,0,0,0,0.021493156345984997,0.003939402301725542,0.027158749573945068,0.010191459926587527,0.009711075080025403,-0.024317392830029965,0,0
2001-10-08,-0.004735604745834239,-0.012121323942517975,-0.0021400424842413267,0,0,0,0,0,0,-0.01525886980241785,-0.000655457952194445,0.003939402301725542,0.027158749573945068,0.010191459926587527,0.009711075080025403,0,0
2001-10-09,-0.014030842421643751,-0.008168906053062525,0.008616616361582074,0,0,0,0,0,0,-0.011986392309175226,-0.004560703075732276,-0.000655457952194445,0.003939402301725542,0.027158749573945068,0.010191459926587527,0,0
2001-10-10,0.017506952929496826,0.012790462889545388,0.009244396399958518,0,0,0,0,0,0,-0.07819087987588932,0.028202539125749427,-0.004560703075732276,-0.000655457952194445,0.003939402301725542,0.027158749573945068,0,0
2001-10-11,-0.006551263487221927,0.03808730315218138,-0.041016661440520484,1,0,0,0,0,0,0.018260949267949498,0.0022872281123545593,0.028202539125749427,-0.004560703075732276,-0.000655457952194445,0.003939402301725542,0,0
2001-10-12,-0.011327609679520926,-0.018205930383515555,0.0,0,1,0,0,0,0,0.08240825602703204,-0.0037631760982685617,0.0022872281123545593,0.028202539125749427,-0.004560703075732276,-0.000655457952194445,0,0
2001-10-15,-0.007551955337932681,-0.020998093035396702,-0.00978479010778515,0,0,0,0,0,0,-0.03997197682614092,-0.015314453465439835,-0.0037631760982685617,0.0022872281123545593,0.028202539125749427,-0.004560703075732276,0,0
2001-10-16,-0.00031560675660421874,-0.0013271774631368415,-0.022920773279755703,0,0,0,0,0,0,-0.05704013860116054,0.003014868068690865,-0.015314453465439835,-0.0037631760982685617,0.0022872281123545593,0.028202539125749427,0,0
2001-10-17,0.01630091206044795,0.01954450569905326,0.005835195701212522,0,0,0,0,0,0,0.07823903278657335,0.023489278411924625,0.003014868068690865,-0.015314453465439835,-0.0037631760982685617,0.0022872281123545593,0,0
2001-10-18,0.012632941914850896,-0.019290859207885418,-0.006042277687795588,0,0,0,0,0,0,-0.013358090149909883,-0.016939355592588773,0.023489278411924625,0.003014868068690865,-0.015314453465439835,-0.0037631760982685617,0,0
2001-10-19,-0.009846233393358264,-0.02511164110046664,0.010050311439438617,0,0,1,0,0,0,-0.018876637785703403,-0.01940118340965149,-0.016939355592588773,0.023489278411924625,0.003014868068690865,-0.015314453465439835,0,0
2001-10-22,0.0033955890011381075,0.017352147841067346,0.0,0,1,0,0,0,0,-0.06657137270048546,0.010447990387506139,-0.01940118340965149,-0.016939355592588773,0.023489278411924625,0.003014868068690865,0,0
2001-10-23,0.006647844863371727,0.031191487006859604,-0.0030890487564238234,0,0,1,0,0,0,-0.0074720669003248376,0.023949604965651527,0.010447990387506139,-0.01940118340965149,-0.016939355592588773,0.023489278411924625,0,0
2001-10-24,-0.013861303097691634,0.005741714573338402,-0.021188620492082366,0,0,0,0,0,0,-0.025204684105800953,-0.004960912658297563,0.023949604965651527,0.010447990387506139,-0.01940118340965149,-0.016939355592588773,0,0
2001-10-25,-0.039540764364206595,-0.01594904878931309,-0.010507557185620816,0,0,0,0,0,0,-0.09512508993579034,-0.015798732860657295,-0.004960912658297563,0.023949604965651527,0.010447990387506139,-0.01940118340965149,0,0
2001-10-26,0.00038113047169845247,0.017137872313697552,0.029182684251671115,0,0,0,0,1,0,-0.05477071610046852,0.01987357160719624,-0.015798732860657295,-0.004960912658297563,0.023949604965651527,0.010447990387506139,0,0
2001-10-29,-0.02561333081557911,-0.014221168609734536,-0.027646885724757195,0,0,0,0,1,0,0.038993149671288606,-0.019991944303348073,0.01987357160719624,-0.015798732860657295,-0.004960912658297563,0.023949604965651527,0,0
2001-10-30,0.0029339874347875704,-0.022140996159771064,-0.004119482996371592,0,0,0,1,0,0,0.006596647714195054,-0.01631431291286265,-0.019991944303348073,0.01987357160719624,-0.015798732860657295,-0.004960912658297563,0,0
2001-10-31,0.021183780584928313,0.015243633645093685,0.020243558101065224,0,0,0,0,0,0,0.013197625252273599,0.0071889223812807825,-0.01631431291286265,-0.019991944303348073,0.01987357160719624,-0.015798732860657295,0,0
2001-11-01,0.026157791234014818,0.008064086424780148,0.009895045490227397,0,0,0,0,0,0,-0.050100995767235444,0.006230919244951147,0.0071889223812807825,-0.01631431291286265,-0.019991944303348073,0.01987357160719624,0,0
2001-11-02,0.018380848962946436,0.0026297399765288208,0.023669817181903034,0,0,0,0,0,0,-0.0551121620206262,0.011430674043751646,0.006230919244951147,0.0071889223812807825,-0.01631431291286265,-0.019991944303348073,0,0
